244,0.0478721
245,0.0000000
246,0.0159581
247,0.0937490
248,0.0319145
249,0.0309174
250,0.0309172
251,0.0000000
252,0.0000000
253,0.0000000
254,0.0000000
255,0.0000000
256,0.0000000
257,0.0159571
258,0.0000000
259,0.0000000
260,0.0000000
261,0.0947468
262,0.0478718
263,0.0149601
264,0.0947473
265,0.0299194
266,0.0149598
267,0.0009980
268,0.0757968
269,0.0309172
270,0.1216748
271,0.0468748
272,0.0000000
273,0.0000000
274,0.0000000
275,0.0927520
276,0.0927525
277,0.0608373
278,0.0787892
279,0.0468745
280,0.0000000
281,0.0000000
282,0.0000000
283,0.0000000
284,0.0000000
285,0.0000000
286,0.0478725
287,0.0468740
288,0.0309179
289,0.0159571
290,0.0299938
291,0.0000000
292,0.0638232
293,0.0468829
294,0.0298798
295,0.0000000
296,0.0000000
297,0.0000000
298,0.0637934
299,0.0309174
300,0.0319149
301,0.0608733
302,0.0159972
303,0.0458012
304,0.1087093
305,0.0159574
306,0.0149601
307,0.0000000
308,0.0000000
309,0.0797865
310,0.0000000
311,0.0638294
312,0.0628321
313,0.0319145
314,0.0478725
315,0.0937488
316,0.0000000
317,0.0000000
318,0.0458772
319,0.0000000
320,0.0000000
321,0.0000000
322,0.0468750
323,0.0608375
324,0.0319142
325,0.0000000
326,0.0309174
327,0.0000000
328,0.0927522
329,0.1077123
330,0.0149598
331,0.0777924
332,0.0159571
333,0.0767946
334,0.0777917
335,0.0000000
336,0.0319149
337,0.0319154
338,0.0309162
339,0.0159576
340,0.0149601
341,0.0159574
342,0.0159571
343,0.0928202
344,0.0158892
345,0.0458772
346,0.0787895
347,0.0159574
348,0.0309172
349,0.0000000
350,0.0000000
351,0.0000000
352,0.0628319
353,0.0159576
354,0.0000000
355,0.0000000
356,0.0787897
357,0.0638289
358,0.0000000
359,0.0000000
360,0.0000000
361,0.0618351
362,0.0000000
363,0.0000000
364,0.0468745
365,0.0787892
366,0.0319147
367,0.0927532
368,0.0947454
369,0.0468745
370,0.0000000
371,0.0000000
372,0.0947831
373,0.0319571
374,0.0158787
375,0.0468919
376,0.0628147
377,0.0468748
378,0.0159574
379,0.0618346
380,0.0458772
381,0.0319147
382,0.0000000
383,0.0468748
384,0.0000000
385,0.0767946
386,0.0628321
387,0.0000000
388,0.0000000
389,0.1097076
390,0.1266606
391,0.0937502
392,0.0478711
393,0.0468745
394,0.0000000
395,0.0000000
396,0.0000000
397,0.0000000
398,0.0777919
399,0.0628326
400,0.0309169
401,0.0448804
402,0.0947461
403,0.0319149
404,0.0319142
405,0.0149612
406,0.0159562
407,0.0000000
408,0.0000000
409,0.0000000
410,0.0000000
411,0.0309174
412,0.0159574
413,0.1256645
414,0.0149653
415,0.0618289
416,0.1416214
417,0.0159574
418,0.0000000
419,0.0000000
420,0.0927517
421,0.0309176
422,0.0159667
423,0.0628233
424,0.0777915
425,0.0159576
426,0.0478716
427,0.0150282
428,0.0000000
429,0.0000000
430,0.0000000
431,0.0946791
432,0.0448794
433,0.0000000
434,0.0478718
435,0.0628321
436,0.0000000
437,0.0000000
438,0.0000000
439,0.1256640
440,0.1087091
441,0.0458784
442,0.0937483
443,0.0299203
444,0.0000000
445,0.0159574
446,0.0000000
447,0.0000000
448,0.0000000
449,0.0927522
450,0.0319145
451,0.0159574
452,0.0000000
453,0.0000000
454,0.0468745
455,0.1256647
456,0.0458770
457,0.0319147
458,0.0159581
459,0.0000000
460,0.0777912
461,0.0159938
462,0.0308805
463,0.0000000
464,0.0000000
465,0.0000000
466,0.0000000
467,0.0159576
468,0.0628319
469,0.0000000
470,0.0000000
471,0.0000000
472,0.0150292
473,0.0946774
474,0.0777922
475,0.0149598
476,0.0917549
477,0.0757971
478,0.0309174
479,0.0000000
480,0.0000000
481,0.0628321
482,0.0309169
483,0.0159576
484,0.0319149
485,0.0468745
486,0.0309169
487,0.1077120
488,0.0618348
489,0.0448802
490,0.0478725
491,0.0468740
492,0.0468745
493,0.0787895
494,0.0458772
495,0.0319147
496,0.0468752
497,0.0468743
498,0.0787895
499,0.0000000
500,0.0159576
501,0.0159571
502,0.0000000
503,0.0000000
504,0.0000000
505,0.0000000
506,0.0159571
507,0.0000000
508,0.0000000
509,0.0319507
510,0.0000000
511,0.0000000
512,0.0160015
513,0.0637853
514,0.0000000
515,0.0777562
516,0.0638289
517,0.0159574
518,0.0000000
519,0.0000000
520,0.0149844
521,0.0468507
522,0.0159578
523,0.0000000
524,0.0937486
525,0.1256642
526,0.0478718
527,0.0468745
528,0.0000000
529,0.0478721
530,0.0309174
531,0.0628324
532,0.0000000
533,0.0159569
534,0.0000000
535,0.0000000
536,0.0159578
537,0.0947461
538,0.0937495
539,0.0000000
540,0.0000000
541,0.0000000
542,0.0159571
543,0.0000000
544,0.0478721
545,0.0630560
546,0.0312848
547,0.1225278
548,0.1078770
549,0.0618346
550,0.0927522
551,0.0927520
552,0.0797870
553,0.0787890
554,0.0000000
555,0.0000000
556,0.0159581
557,0.0000000
558,0.0000000
559,0.0319140
560,0.0159574
561,0.0159576
562,0.0309172
563,0.0319145
564,0.0149598
565,0.0787897
566,0.1276593
567,0.0000000
568,0.0000000
569,0.0619032
570,0.0468051
571,0.1087093
572,0.0159576
573,0.0159571
574,0.0299203
575,0.0000000
576,0.0629003
577,0.0000000
578,0.0000000
579,0.0000000
580,0.0000000
581,0.0308487
582,0.0319147
583,0.0479517
584,0.0467947
585,0.0149603
586,0.0159574
587,0.0468748
588,0.0299199
589,0.0299201
590,0.0628319
591,0.0319147
592,0.0618348
593,0.0000000
594,0.0000000
595,0.0478718
596,0.0159576
597,0.0767946
598,0.0000000
599,0.0000000
600,0.0000000
601,0.0149603
602,0.0159571
603,0.0478718
604,0.0000000
605,0.0000000
606,0.0000000
607,0.0000000
608,0.1575794
609,0.0319138
610,0.0000000
611,0.0000000
612,0.0000000
613,0.0159576
614,0.0000000
615,0.0000000
616,0.0000000
617,0.0000000
618,0.0160258
619,0.0000000
620,0.0158887
621,0.0150285
622,0.0318472
623,0.0309162
624,0.0000000
625,0.0159576
626,0.0149598
627,0.0000000
628,0.0797870
629,0.0000000
630,0.0000000
631,0.0000000
632,0.0299196
633,0.0000000
634,0.0000000
635,0.0309174
636,0.1077127
637,0.0468738
638,0.1396267
639,0.0159576
640,0.0309174
641,0.0609131
642,0.0158813
643,0.0159571
644,0.0160263
645,0.0158889
646,0.1097064
647,0.0149601
648,0.0159574
649,0.0000000
650,0.0000000
651,0.0000000
652,0.0468748
653,0.0149601
654,0.0319145
655,0.0309174
656,0.0458772
657,0.0628321
658,0.1396267
659,0.0797865
660,0.0149603
661,0.0309172
662,0.0628324
663,0.0777917
664,0.0628319
665,0.0159576
666,0.0299196
667,0.0000000
668,0.0000000
669,0.0000000
670,0.0309176
671,0.0478721
672,0.0000000
673,0.0000000
674,0.0000000
675,0.0309172
676,0.0787892
677,0.0787897
678,0.0000000
679,0.0000000
680,0.0000000
681,0.0309174
682,0.0777915
683,0.0000000
684,0.0000000
685,0.0000000
686,0.0000000
687,0.0000000
688,0.0000000
689,0.0149601
690,0.0000000
691,0.0000000
692,0.0000000
693,0.0309174
694,0.0000000
695,0.0000000
696,0.0927534
697,0.0937483
698,0.0628319
699,0.1087096
700,0.0000000
701,0.0000000
702,0.0309544
703,0.0159223
704,0.0000000
705,0.0000000
706,0.0319130
707,0.0000000
708,0.0000000
709,0.0000000
710,0.0000000
711,0.0000000
712,0.0767944
713,0.0159578
714,0.0937483
715,0.0618348
716,0.0149601
717,0.0638301
718,0.0000000
719,0.0299191
720,0.0299199
721,0.0618713
722,0.0000000
723,0.0318792
724,0.0000000
725,0.0468745
726,0.0628312
727,0.0000000
728,0.0458772
729,0.0478721
730,0.0000000
731,0.0937495
732,0.0458772
733,0.0000000
734,0.0000000
735,0.0000000
736,0.0468745
737,0.0618351
738,0.0000000
739,0.0309169
740,0.1246665
741,0.1406243
742,0.0628321
743,0.0000000
744,0.0000000
745,0.0000000
746,0.0000000
747,0.0468745
748,0.0638297
749,0.0000000
750,0.0000000
751,0.0628316
752,0.0149601
753,0.1087096
754,0.0000000
755,0.0468748
756,0.0000000
757,0.0159569
758,0.0149601
759,0.0478721
760,0.0777934
761,0.0000000
762,0.0000000
763,0.0000000
764,0.0947459
765,0.0787895
766,0.0628321
767,0.0000000
768,0.0000000
769,0.1097064
770,0.0628314
771,0.0797870
772,0.0458770
773,0.0159574
774,0.0000000
775,0.0000000
776,0.0159576
777,0.0159571
778,0.0149608
779,0.0159569
780,0.0000000
781,0.0149596
782,0.0479405
783,0.0627654
784,0.0000000
785,0.0469422
786,0.0158882
787,0.0160267
788,0.0000000
789,0.0298505
790,0.0000000
791,0.0000000
792,0.0000000
793,0.0319147
794,0.0618346
795,0.0299206
796,0.0149972
797,0.0159197
798,0.0000000
799,0.0000000
800,0.0000000
801,0.0000000
802,0.0000000
803,0.0149601
804,0.0309172
805,0.0000000
806,0.0000000
807,0.0000000
808,0.0628324
809,0.0000000
810,0.0957444
811,0.0777922
812,0.0478714
813,0.0159576
814,0.0309172
815,0.0757973
816,0.0159574
817,0.0608370
818,0.0927527
819,0.0458772
820,0.0000000
821,0.0299873
822,0.0000000
823,0.0000000
824,0.0000000
825,0.0000000
826,0.0947547
827,0.0000000
828,0.0158813
829,0.0299201
830,0.0149601
831,0.0159574
832,0.0150292
833,0.0318453
834,0.0000000
835,0.0628321
836,0.0000000
837,0.0000000
838,0.0000000
839,0.0159576
840,0.0469117
841,0.0149229
842,0.0628688
843,0.0149231
844,0.1087093
845,0.0478721
846,0.0159571
847,0.0299201
848,0.1097066
849,0.1246672
850,0.0319142
851,0.0149603
852,0.0319147
853,0.0309174
854,0.0937490
855,0.0149605
856,0.0309172
857,0.0000000
858,0.0000000
859,0.0000000
860,0.0000000
861,0.0608370
862,0.0000000
863,0.0458772
864,0.0000000
865,0.0000000
866,0.0000000
867,0.0000000
868,0.0319145
869,0.0000000
870,0.0468752
871,0.0000000
872,0.0628316
873,0.0000000
874,0.0000000
875,0.0000000
876,0.0618348
877,0.0159574
878,0.0159576
879,0.0319142
880,0.0149605
881,0.0000000
882,0.0787888
883,0.0000000
884,0.0000000
885,0.0000000
886,0.0309176
887,0.0159571
888,0.0149598
889,0.0149603
890,0.0000000
891,0.0638297
892,0.0777915
893,0.0787895
894,0.0937493
895,0.0000000
896,0.0468748
897,0.1376688
898,0.0298831
899,0.0468750
900,0.0618343
901,0.0478721
902,0.0159581
903,0.0159564
904,0.0618348
905,0.0159576
906,0.0777917
907,0.0458775
908,0.0787892
909,0.0618346
910,0.0628326
911,0.0000000
912,0.0000000
913,0.0000000
914,0.0000000
915,0.1236689
916,0.0767946
917,0.0000000
918,0.0000000
919,0.0000000
920,0.0159576
921,0.0478718
922,0.0638661
923,0.0000000
924,0.0000000
925,0.0000000
926,0.0159204
927,0.0000000
928,0.0000000
929,0.0000000
930,0.0319908
931,0.0000000
932,0.0617588
933,0.0000000
934,0.0149601
935,0.0000000
936,0.0000000
937,0.0159576
938,0.0149598
939,0.0000000
940,0.0000000
941,0.0000000
942,0.0468743
943,0.0309174
944,0.0000000
945,0.0000000
946,0.0309176
947,0.1087091
948,0.0618348
949,0.0787895
950,0.0767946
951,0.0319145
952,0.0787892
953,0.0000000
954,0.0638294
955,0.0149601
956,0.0000000
957,0.0000000
958,0.0159571
959,0.0000000
960,0.0000000
961,0.0468750
962,0.1416216
963,0.0149601
964,0.0319548
965,0.0000000
966,0.0000000
967,0.0000000
968,0.0159166
969,0.0000000
970,0.0468750
971,0.0787892
972,0.0947471
973,0.0777919
974,0.0458772
975,0.0777917
976,0.1266618
977,0.0319145
978,0.0000000
979,0.0009990
980,0.0000000
981,0.0149589
982,0.0000000
983,0.0000000
984,0.0000000
985,0.0777917
986,0.0319147
987,0.0159934
988,0.0159211
989,0.0319147
990,0.0767949
991,0.0319154
992,0.0159562
993,0.0309176
994,0.0468743
995,0.0000000
996,0.0309186
997,0.0149589
998,0.0149972
999,0.0150046
1000,0.0597582
1001,0.0159574
1002,0.0458772
1003,0.0000000
1004,0.0000000
1005,0.0000000
1006,0.1585760
1007,0.0478721
1008,0.0159583
1009,0.0478709
1010,0.0458779
1011,0.0149596
1012,0.0319149
1013,0.0917544
1014,0.0777922
1015,0.0159571
1016,0.0000000
1017,0.0000000
1018,0.0000000
1019,0.0149598
1020,0.0000000
1021,0.0000000
1022,0.0000000
1023,0.0618348
1024,0.0458772
1025,0.0000000
1026,0.0478728
1027,0.0628314
1028,0.0628321
1029,0.0628321
1030,0.0628319
1031,0.0319145
1032,0.0149605
1033,0.0000000
1034,0.0618341
1035,0.0000000
1036,0.0000000
1037,0.0000000
1038,0.0000000
1039,0.0000000
1040,0.1077135
1041,0.0319135
1042,0.0468748
1043,0.1236694
1044,0.0309932
1045,0.0318384
1046,0.0767949
1047,0.0478721
1048,0.0000000
1049,0.0000000
1050,0.1406238
1051,0.0159576
1052,0.1266620
1053,0.0159566
1054,0.0608373
1055,0.0468750
1056,0.0309169
1057,0.0000000
1058,0.0000000
1059,0.0787892
1060,0.1416216
1061,0.0000000
1062,0.0319152
1063,0.0000000
1064,0.0000000
1065,0.0319512
1066,0.0149920
1067,0.0308483
1068,0.0159583
1069,0.0160246
1070,0.0308490
1071,0.0000000
1072,0.0000000
1073,0.0000000
1074,0.0469429
1075,0.0458457
1076,0.0000000
1077,0.0637927
1078,0.0309179
1079,0.0917542
1080,0.0000000
1081,0.0149598
1082,0.0159576
1083,0.0000000
1084,0.0000000
1085,0.0309172
1086,0.0309176
1087,0.0159571
1088,0.1256640
1089,0.1256645
1090,0.0768709
1091,0.0000000
1092,0.0000000
1093,0.0000000
1094,0.0000000
1095,0.0318379
1096,0.0000000
1097,0.0000000
1098,0.0000000
1099,0.0309172
1100,0.0938253
1101,0.0319157
1102,0.0000000
1103,0.0000000
1104,0.0000000
1105,0.0000000
1106,0.0148833
1107,0.0000000
1108,0.0000000
1109,0.0000000
1110,0.0478718
1111,0.0000000
1112,0.0000000
1113,0.0159574
1114,0.0309539
1115,0.0000000
1116,0.0000000
1117,0.0159967
1118,0.0000000
1119,0.0000000
1120,0.0000000
1121,0.0000000
1122,0.0787139
1123,0.0309172
1124,0.1117010
1125,0.0159574
1126,0.0777922
1127,0.0628691
1128,0.0000000
1129,0.0000000
1130,0.0318775
1131,0.0149601
1132,0.0309172
1133,0.1087093
1134,0.0159576
1135,0.0468745
1136,0.1246667
1137,0.0767946
1138,0.0468748
1139,0.0299199
1140,0.0000000
1141,0.0000000
1142,0.0937495
1143,0.0000000
1144,0.0000000
1145,0.0787892
1146,0.1087091
1147,0.0628324
1148,0.0468748
1149,0.0159974
1150,0.0159554
1151,0.0000000
1152,0.0000000
1153,0.0159202
1154,0.0000000
1155,0.0000000
1156,0.0479500
1157,0.0468712
1158,0.0318756
1159,0.0159974
1160,0.0149593
1161,0.0000000
1162,0.0000000
1163,0.0627561
1164,0.0319831
1165,0.0148914
1166,0.1097071
1167,0.0000000
1168,0.0160258
1169,0.0000000
1170,0.0000000
1171,0.0000000
1172,0.0000000
1173,0.0468061
1174,0.0937493
1175,0.1097064
1176,0.0149601
1177,0.0618346
1178,0.0628321
1179,0.0000000
1180,0.0000000
1181,0.0000000
1182,0.0468748
1183,0.1087093
1184,0.0000000
1185,0.0000000
1186,0.0468745
1187,0.0000000
1188,0.0608380
1189,0.0468740
1190,0.0468755
1191,0.0628312
1192,0.0149601
1193,0.1097066
1194,0.0309174
1195,0.0000000
1196,0.0000000
1197,0.0000000
1198,0.0149598
1199,0.0000000
1200,0.0000000
1201,0.0000000
1202,0.0957444
1203,0.1565814
1204,0.0159574
1205,0.0152128
1206,0.0000000
1207,0.0928609
1208,0.0000000
1209,0.0000000
1210,0.0000000
1211,0.0305247
1212,0.0000000
1213,0.0000000
1214,0.0623584
1215,0.0160365
1216,0.0000000
1217,0.0148809
1218,0.0459142
1219,0.0458403
1220,0.0000000
1221,0.0000000
1222,0.0000000
1223,0.1276586
1224,0.0458777
1225,0.0000000
1226,0.0000000
1227,0.0468745
1228,0.0618346
1229,0.0628321
1230,0.0149603
1231,0.0319142
1232,0.0478721
1233,0.0628321
1234,0.0319307
1235,0.0608215
1236,0.0628319
1237,0.0149601
1238,0.0000000
1239,0.0000000
1240,0.0000000
1241,0.0299196
1242,0.0000000
1243,0.0628328
1244,0.0000000
1245,0.0628312
1246,0.0000000
1247,0.0159578
1248,0.0309169
1249,0.0000000
1250,0.0000000
1251,0.1117032
1252,0.1097047
1253,0.0458777
1254,0.0000000
1255,0.0000000
1256,0.0000000
1257,0.0000000
1258,0.0159574
1259,0.0927520
1260,0.0458772
1261,0.1246669
1262,0.0000000
1263,0.0947466
1264,0.0319145
1265,0.0777924
1266,0.0787892
1267,0.0618348
1268,0.0000000
1269,0.0000000
1270,0.0468745
1271,0.0000000
1272,0.0150366
1273,0.0299120
1274,0.0617661
1275,0.0937490
1276,0.1256640
1277,0.0299201
1278,0.0309176
1279,0.1396263
1280,0.0642643
1281,0.0000000
1282,0.0000000
1283,0.0305595
1284,0.0000000
1285,0.0777147
1286,0.0319147
1287,0.0000000
1288,0.0000000
1289,0.0000000
1290,0.0000000
1291,0.0149603
1292,0.0000000
1293,0.0000000
1294,0.0638292
1295,0.0468745
1296,0.1226728
1297,0.0458767
1298,0.0628319
1299,0.0159581
1300,0.0000000
1301,0.0000000
1302,0.0159569
1303,0.0448804
1304,0.0000000
1305,0.0777915
1306,0.0478723
1307,0.0000000
1308,0.0000000
1309,0.0159571
1310,0.0628319
1311,0.0628324
1312,0.0000000
1313,0.0000000
1314,0.0149961
1315,0.0159972
1316,0.0000000
1317,0.0000000
1318,0.0000000
1319,0.0000000
1320,0.0158811
1321,0.0309968
1322,0.0148807
1323,0.0160341
1324,0.0000000
1325,0.0000000
1326,0.0000000
1327,0.0000000
1328,0.0158806
1329,0.0639052
1330,0.0000000
1331,0.0000000
1332,0.0000000
1333,0.0000000
1334,0.0149598
1335,0.0000000
1336,0.0000000
1337,0.0467989
1338,0.1097071
1339,0.0149598
1340,0.0478718
1341,0.1386292
1342,0.1557469
1343,0.1097064
1344,0.0299203
1345,0.0159578
1346,0.0149963
1347,0.0149231
1348,0.0777919
1349,0.1097066
1350,0.0478721
1351,0.0000000
1352,0.0000000
1353,0.0000000
1354,0.0787892
1355,0.0468748
1356,0.0149603
1357,0.1545863
1358,0.0309174
1359,0.0000000
1360,0.0767946
1361,0.0159578
1362,0.0000000
1363,0.0000000
1364,0.0159571
1365,0.0000000
1366,0.0000000
1367,0.0149601
1368,0.0319147
1369,0.0309179
1370,0.0628309
1371,0.0468750
1372,0.0159574
1373,0.0777919
1374,0.0000000
1375,0.0000000
1376,0.0000000
1377,0.0000000
1378,0.0000000
1379,0.0458782
1380,0.0159569
1381,0.0468748
1382,0.0149596
1383,0.0000000
1384,0.0000000
1385,0.0000000
1386,0.0299201
1387,0.0000000
1388,0.1087773
1389,0.0159569
1390,0.0000000
1391,0.0158896
1392,0.0000000
1393,0.0000000
1394,0.0159576
1395,0.0149598
1396,0.0000000
1397,0.0149598
1398,0.0458772
1399,0.0000000
1400,0.0000000
1401,0.0000000
1402,0.0468750
1403,0.0159945
1404,0.0000000
1405,0.0000000
1406,0.0000000
1407,0.1116645
1408,0.0917542
1409,0.0468752
1410,0.0927880
1411,0.0149999
1412,0.0000000
1413,0.0000000
1414,0.0000000
1415,0.0159576
1416,0.0318382
1417,0.0000000
1418,0.0000000
1419,0.0757973
1420,0.0628319
1421,0.0787892
1422,0.0309937
1423,0.0000000
1424,0.0000000
1425,0.0000000
1426,0.0000000
1427,0.0627558
1428,0.0000000
1429,0.0000000
1430,0.0937493
1431,0.0458772
1432,0.0000000
1433,0.0000000
1434,0.0000000
1435,0.0319152
1436,0.0478716
1437,0.0000000
1438,0.0000000
1439,0.0000000
1440,0.0000000
1441,0.0000000
1442,0.0777929
1443,0.0159571
1444,0.0319140
1445,0.0159571
1446,0.0000000
1447,0.0000000
1448,0.0000000
1449,0.0299892
1450,0.0158885
1451,0.0309174
1452,0.0937493
1453,0.0947466
1454,0.0309181
1455,0.0917540
1456,0.0309176
1457,0.0618341
1458,0.0927522
1459,0.0000000
1460,0.0000000
1461,0.0159576
1462,0.0309169
1463,0.0937500
1464,0.0468743
1465,0.0947466
1466,0.0159574
1467,0.0937490
1468,0.0000000
1469,0.0000000
1470,0.0000000
1471,0.0000000
1472,0.0159576
1473,0.0159571
1474,0.0937498
1475,0.1097076
1476,0.1386287
1477,0.0449162
1478,0.0617979
1479,0.0000000
1480,0.0628321
1481,0.0000000
1482,0.0000000
1483,0.0000000
1484,0.0937493
1485,0.0159576
1486,0.1087091
1487,0.0468752
1488,0.0468743
1489,0.0000000
1490,0.0000000
1491,0.0159574
1492,0.0000000
1493,0.0000000
1494,0.0000000
1495,0.0000000
1496,0.0159583
1497,0.0309167
1498,0.0299196
1499,0.0000000
1500,0.0937493
1501,0.0000000
1502,0.0787892
1503,0.0618346
1504,0.0159583
1505,0.0618339
1506,0.0628321
1507,0.0917552
1508,0.0638287
1509,0.0000000
1510,0.0000000
1511,0.0459180
1512,0.0159166
1513,0.1376321
1514,0.1077120
1515,0.1097069
1516,0.0478716
1517,0.0000000
1518,0.0159576
1519,0.0000000
1520,0.0299201
1521,0.1266618
1522,0.0927513
1523,0.1107042
1524,0.0628321
1525,0.0787892
1526,0.0638297
1527,0.0598395
1528,0.0628321
1529,0.0478721
1530,0.0000000
1531,0.0149603
1532,0.0927520
1533,0.0000000
1534,0.0149601
1535,0.1077118
1536,0.0000000
1537,0.0000000
1538,0.0000000
1539,0.0000000
1540,0.0777919
1541,0.0309172
1542,0.0159576
1543,0.1107042
1544,0.0000000
1545,0.0459177
1546,0.0000000
1547,0.0787485
1548,0.0000000
1549,0.0787899
1550,0.0618343
1551,0.0787892
1552,0.0478725
1553,0.0618346
1554,0.0000000
1555,0.1097064
1556,0.0309172
1557,0.0000000
1558,0.0478723
1559,0.0160336
1560,0.0467994
1561,0.0000000
1562,0.0937479
1563,0.0000000
1564,0.0000000
1565,0.0000000
1566,0.0159576
1567,0.1107044
1568,0.0468740
1569,0.1107042
1570,0.0458772
1571,0.0000000
1572,0.0000000
1573,0.0159581
1574,0.0159566
1575,0.0000000
1576,0.0000000
1577,0.0000000
1578,0.1087093
1579,0.0598402
1580,0.0299199
1581,0.0478721
1582,0.0797865
1583,0.0000000
1584,0.0000000
1585,0.0000000
1586,0.0628328
1587,0.0618341
1588,0.0000000
1589,0.0000000
1590,0.0149598
1591,0.0000000
1592,0.0000000
1593,0.0159576
1594,0.0319142
1595,0.0927522
1596,0.0468748
1597,0.0468748
1598,0.0159581
1599,0.0159564
1600,0.0628319
1601,0.0618348
1602,0.0917547
1603,0.0628319
1604,0.0917547
1605,0.0000000
1606,0.0000000
1607,0.0149608
1608,0.0628321
1609,0.0628314
1610,0.0468748
1611,0.0000000
1612,0.0149601
1613,0.0957437
1614,0.0767951
1615,0.0468743
1616,0.0000000
1617,0.0458784
1618,0.0000000
1619,0.0000000
1620,0.0000000
1621,0.0608363
1622,0.0000000
1623,0.0000000
1624,0.0000000
1625,0.0000000
1626,0.0309174
1627,0.0000000
1628,0.0000000
1629,0.0309174
1630,0.0000000
1631,0.0000000
1632,0.0000000
1633,0.0159574
1634,0.0159571
1635,0.0000000
1636,0.0299199
1637,0.0947468
1638,0.0000000
1639,0.0468748
1640,0.0797868
1641,0.0000000
1642,0.0000000
1643,0.0777919
1644,0.0628319
1645,0.0000000
1646,0.0000000
1647,0.0000000
1648,0.0309174
1649,0.0149598
1650,0.0638299
1651,0.0777919
1652,0.0319145
1653,0.0000000
1654,0.0000000
1655,0.0000000
1656,0.0000000
1657,0.0149601
1658,0.0000000
1659,0.0159936
1660,0.0000000
1661,0.0000000
1662,0.0159214
1663,0.0947464
1664,0.0628319
1665,0.0159574
